Image_ID,Age,Gender,Race
61_0_1_20170117172824446,61,0,1
61_0_1_20170117182431301,61,0,1
61_0_1_20170117193626228,61,0,1
61_0_1_20170117193718791,61,0,1
61_0_1_20170117193727094,61,0,1
61_0_1_20170117194340081,61,0,1
61_0_1_20170117194549667,61,0,1
61_0_1_20170117194558194,61,0,1
61_0_1_20170117194559499,61,0,1
61_0_1_20170117194600743,61,0,1
61_0_1_20170117194601885,61,0,1
61_0_1_20170117194609172,61,0,1
61_0_1_20170117194623461,61,0,1
61_0_2_20170104210058436,61,0,2
61_0_2_20170105180829158,61,0,2
61_0_2_20170111203805430,61,0,2
61_0_2_20170112205237140,61,0,2
61_0_2_20170112205453108,61,0,2
61_0_2_20170112205734347,61,0,2
61_0_2_20170112224215755,61,0,2
61_0_2_20170112224217444,61,0,2
61_0_2_20170112224233965,61,0,2
61_0_2_20170112224245939,61,0,2
61_0_2_20170112224332508,61,0,2
61_0_2_20170116183826361,61,0,2
61_0_2_20170116191832323,61,0,2
61_0_2_20170116193733096,61,0,2
61_0_2_20170116193742399,61,0,2
61_0_3_20170104210003146,61,0,3
61_0_3_20170105180813046,61,0,3
61_0_3_20170109015533502,61,0,3
61_0_3_20170109131758363,61,0,3
61_0_3_20170109141653583,61,0,3
61_0_3_20170109150814971,61,0,3
61_0_3_20170113185453489,61,0,3
61_0_3_20170117174814245,61,0,3
61_0_3_20170119211812241,61,0,3
61_0_3_20170119211813409,61,0,3
61_0_3_20170119211815067,61,0,3
61_0_3_20170119211816513,61,0,3
61_0_3_20170119211817688,61,0,3
61_0_3_20170119211818505,61,0,3
61_0_3_20170119211819474,61,0,3
61_0_3_20170119211835296,61,0,3
61_0_3_20170119211849977,61,0,3
61_0_3_20170119211851089,61,0,3
61_0_3_20170119211851937,61,0,3
61_0_3_20170119211852753,61,0,3
61_0_3_20170119211853505,61,0,3
61_0_3_20170119211856632,61,0,3
61_0_3_20170119211857657,61,0,3
61_0_3_20170119211905592,61,0,3
61_0_3_20170119211907034,61,0,3
61_1_0_20170103184132186,61,1,0
61_1_0_20170104183517277,61,1,0
61_1_0_20170109142140107,61,1,0
61_1_0_20170109150858084,61,1,0
61_1_0_20170110122324992,61,1,0
61_1_0_20170110122712394,61,1,0
61_1_0_20170110123303836,61,1,0
61_1_0_20170110160643735,61,1,0
61_1_0_20170110173800240,61,1,0
61_1_0_20170110181725541,61,1,0
61_1_0_20170113013135239,61,1,0
61_1_0_20170117001346239,61,1,0
61_1_0_20170117174551886,61,1,0
61_1_0_20170117174639693,61,1,0
61_1_0_20170117174758733,61,1,0
61_1_0_20170117175115575,61,1,0
61_1_0_20170117175120965,61,1,0
61_1_0_20170117175122341,61,1,0
61_1_0_20170117192059259,61,1,0
61_1_0_20170117192157499,61,1,0
61_1_0_20170117192159555,61,1,0
61_1_0_20170117192206514,61,1,0
61_1_0_20170117204812272,61,1,0
61_1_0_20170120134639935,61,1,0
61_1_0_20170120225333848,61,1,0
61_1_1_20170113001835467,61,1,1
61_1_1_20170117173441980,61,1,1
61_1_1_20170117174626414,61,1,1
61_1_2_20170105174916768,61,1,2
61_1_2_20170117123801917,61,1,2
61_1_3_20170105001450436,61,1,3
61_1_3_20170109131931185,61,1,3
61_1_3_20170109142522355,61,1,3
61_1_3_20170109142555460,61,1,3
61_1_3_20170112231727406,61,1,3
61_1_3_20170119211810610,61,1,3
61_1_3_20170119211903336,61,1,3
61_1_3_20170119211928409,61,1,3
62_0_0_20170104170229321,62,0,0
62_0_0_20170104172620514,62,0,0
62_0_0_20170104184818725,62,0,0
62_0_0_20170104185145582,62,0,0
62_0_0_20170104185409782,62,0,0
62_0_0_20170104212928133,62,0,0
62_0_0_20170104213020629,62,0,0
62_0_0_20170105164057133,62,0,0
62_0_0_20170105173715821,62,0,0
62_0_0_20170109013752925,62,0,0
62_0_0_20170111171747583,62,0,0
62_0_0_20170111171747588,62,0,0
62_0_0_20170111171747595,62,0,0
62_0_0_20170111193832899,62,0,0
62_0_0_20170111200703518,62,0,0
62_0_0_20170111200849717,62,0,0
62_0_0_20170111202357377,62,0,0
62_0_0_20170111203056771,62,0,0
62_0_0_20170111203239701,62,0,0
62_0_0_20170111203756842,62,0,0
62_0_0_20170111204505433,62,0,0
62_0_0_20170111204633236,62,0,0
62_0_0_20170111204910736,62,0,0
62_0_0_20170111205142071,62,0,0
62_0_0_20170111205219231,62,0,0
62_0_0_20170111205342810,62,0,0
62_0_0_20170111205902585,62,0,0
62_0_0_20170111210035323,62,0,0
62_0_0_20170111210223707,62,0,0
62_0_0_20170111210530412,62,0,0
62_0_0_20170111211200517,62,0,0
62_0_0_20170111222711250,62,0,0
62_0_0_20170112222131322,62,0,0
62_0_0_20170113185402879,62,0,0
62_0_0_20170117154834952,62,0,0
62_0_0_20170117172611801,62,0,0
62_0_0_20170117192208082,62,0,0
62_0_0_20170117192210458,62,0,0
62_0_0_20170120134041527,62,0,0
62_0_0_20170120134411415,62,0,0
62_0_0_20170120223830886,62,0,0
62_0_0_20170120223836366,62,0,0
62_0_0_20170120223929774,62,0,0
62_0_0_20170120224623104,62,0,0
62_0_0_20170120224648431,62,0,0
62_0_1_20170111203234430,62,0,1
62_0_1_20170111203832046,62,0,1
62_0_1_20170111204710125,62,0,1
62_0_1_20170111223858253,62,0,1
62_0_1_20170112215357608,62,0,1
62_0_1_20170113142229676,62,0,1
62_0_1_20170113154852003,62,0,1
62_0_1_20170113173405674,62,0,1
62_0_1_20170113175129604,62,0,1
62_0_1_20170113182552751,62,0,1
62_0_1_20170113182556749,62,0,1
62_0_1_20170113182604718,62,0,1
62_0_1_20170113184117629,62,0,1
62_0_1_20170113184846159,62,0,1
62_0_1_20170113185008129,62,0,1
62_0_1_20170113190628890,62,0,1
62_0_1_20170116204827125,62,0,1
62_0_1_20170117154841208,62,0,1
62_0_1_20170117175059690,62,0,1
62_0_1_20170117183538747,62,0,1
62_0_1_20170117183848283,62,0,1
62_0_1_20170117191622380,62,0,1
62_0_1_20170120221526053,62,0,1
62_0_2_20170104212649180,62,0,2
62_0_2_20170104213224957,62,0,2
62_0_2_20170111203953539,62,0,2
62_0_2_20170112191340365,62,0,2
62_0_2_20170112205718780,62,0,2
62_0_2_20170112220232040,62,0,2
62_0_2_20170112220447152,62,0,2
62_0_2_20170112221952114,62,0,2
62_0_2_20170112223958141,62,0,2
62_0_2_20170116183749477,62,0,2
62_0_3_20170104212109387,62,0,3
62_0_3_20170104220837477,62,0,3
62_0_3_20170109015431667,62,0,3
62_0_3_20170109134459638,62,0,3
62_0_3_20170109142504979,62,0,3
62_0_3_20170111204125673,62,0,3
62_0_3_20170112205627841,62,0,3
62_0_3_20170117154850387,62,0,3
62_1_0_20170104183415429,62,1,0
62_1_0_20170109142055018,62,1,0
62_1_0_20170110122421679,62,1,0
62_1_0_20170110122436007,62,1,0
62_1_0_20170110131354284,62,1,0
62_1_0_20170110131856737,62,1,0
62_1_0_20170110133917734,62,1,0
62_1_0_20170110140404141,62,1,0
62_1_0_20170110140759145,62,1,0
62_1_0_20170110141021529,62,1,0
62_1_0_20170110141039449,62,1,0
62_1_0_20170110143413907,62,1,0
62_1_0_20170110160643751,62,1,0
62_1_0_20170110160643766,62,1,0
62_1_0_20170110160643782,62,1,0
62_1_0_20170110160643798,62,1,0
62_1_0_20170110160643813,62,1,0
62_1_0_20170110160643829,62,1,0
62_1_0_20170110173800240,62,1,0
62_1_0_20170110173810498,62,1,0
62_1_0_20170110175644800,62,1,0
62_1_0_20170110175833643,62,1,0
62_1_0_20170110180540639,62,1,0
62_1_0_20170110180546671,62,1,0
62_1_0_20170110182008441,62,1,0
62_1_0_20170110183746742,62,1,0
62_1_0_20170116184028385,62,1,0
62_1_1_20170112233640592,62,1,1
62_1_1_20170113001915427,62,1,1
62_1_1_20170113013045520,62,1,1
62_1_1_20170113142332748,62,1,1
62_1_1_20170117183835889,62,1,1
62_1_2_20170105174732894,62,1,2
62_1_2_20170116191832323,62,1,2
62_1_3_20170105000830708,62,1,3
62_1_3_20170109132000815,62,1,3
62_1_3_20170109133411698,62,1,3
62_1_3_20170109150704840,62,1,3
62_1_3_20170119211556000,62,1,3
63_0_0_20170102233622267,63,0,0
63_0_0_20170104171431363,63,0,0
63_0_0_20170104185626214,63,0,0
63_0_0_20170104212616357,63,0,0
63_0_0_20170104213054221,63,0,0
63_0_0_20170104213058630,63,0,0
63_0_0_20170104213259957,63,0,0
63_0_0_20170104213529213,63,0,0
63_0_0_20170104213553685,63,0,0
63_0_0_20170104213557957,63,0,0
63_0_0_20170105173717909,63,0,0
63_0_0_20170105180927239,63,0,0
63_0_0_20170105180928702,63,0,0
63_0_0_20170105180938823,63,0,0
63_0_0_20170109011137735,63,0,0
63_0_0_20170109012604793,63,0,0
63_0_0_20170109012637610,63,0,0
63_0_0_20170111171747601,63,0,0
63_0_0_20170111171747607,63,0,0
63_0_0_20170111171747613,63,0,0
63_0_0_20170111171747618,63,0,0
63_0_0_20170111193827549,63,0,0
63_0_0_20170111195517664,63,0,0
63_0_0_20170111200740138,63,0,0
63_0_0_20170111201901467,63,0,0
63_0_0_20170111222203870,63,0,0
63_0_0_20170113142516276,63,0,0
63_0_0_20170113173302611,63,0,0
63_0_0_20170113185508976,63,0,0
63_0_0_20170113210318902,63,0,0
63_0_0_20170113210319759,63,0,0
63_0_0_20170113210319817,63,0,0
63_0_0_20170113210319862,63,0,0
63_0_0_20170117161116206,63,0,0
63_0_0_20170117162837819,63,0,0
63_0_0_20170117163624442,63,0,0
63_0_0_20170117190939866,63,0,0
63_0_0_20170117192212370,63,0,0
63_0_0_20170117192213796,63,0,0
63_0_0_20170117194911622,63,0,0
63_0_0_20170117194914689,63,0,0
63_0_0_20170117194948539,63,0,0
63_0_0_20170117195020915,63,0,0
63_0_0_20170117195022504,63,0,0
63_0_0_20170117195024577,63,0,0
63_0_0_20170117195107740,63,0,0
63_0_0_20170120223104851,63,0,0
63_0_0_20170120223438029,63,0,0
63_0_0_20170120225657034,63,0,0
63_0_0_20170120225659313,63,0,0
63_0_0_20170120225701457,63,0,0
63_0_0_20170120225708577,63,0,0
63_0_0_20170120225710313,63,0,0
63_0_1_20170111170153874,63,0,1
63_0_1_20170116235836887,63,0,1
63_0_1_20170117155018994,63,0,1
63_0_1_20170117182443400,63,0,1
63_0_1_20170117194724477,63,0,1
63_0_1_20170117194925787,63,0,1
63_0_1_20170117194927661,63,0,1
63_0_1_20170117194942794,63,0,1
63_0_1_20170120221531693,63,0,1
63_0_1_20170120223325931,63,0,1
63_0_2_20170112223914372,63,0,2
63_0_2_20170112224412180,63,0,2
63_0_2_20170112224418403,63,0,2
63_0_3_20170105180903541,63,0,3
63_0_3_20170105180905510,63,0,3
63_0_3_20170105180931239,63,0,3
63_0_3_20170117195002527,63,0,3
63_0_3_20170119205921327,63,0,3
63_0_3_20170119211934680,63,0,3
63_0_3_20170119211951488,63,0,3
63_0_3_20170119211952608,63,0,3
63_0_3_20170119211953569,63,0,3
63_0_3_20170119212005016,63,0,3
63_0_4_20170104213550381,63,0,4
63_0_4_20170117175627092,63,0,4
63_1_0_20170109150950547,63,1,0
63_1_0_20170109221021608,63,1,0
63_1_0_20170110120814684,63,1,0
63_1_0_20170110122257987,63,1,0
63_1_0_20170110132501568,63,1,0
63_1_0_20170110141744495,63,1,0
63_1_0_20170110141842534,63,1,0
63_1_0_20170110142522883,63,1,0
63_1_0_20170110143421537,63,1,0
63_1_0_20170110151426496,63,1,0
63_1_0_20170110153346047,63,1,0
63_1_0_20170110160643845,63,1,0
63_1_0_20170110160643860,63,1,0
63_1_0_20170117163639729,63,1,0
63_1_0_20170117175251077,63,1,0
63_1_0_20170117175354308,63,1,0
63_1_0_20170117175356028,63,1,0
63_1_0_20170117195028219,63,1,0
63_1_0_20170117204830488,63,1,0
63_1_0_20170120224812560,63,1,0
63_1_1_20170110120101291,63,1,1
63_1_1_20170113190755479,63,1,1
63_1_3_20170109134308184,63,1,3
63_1_3_20170117143046787,63,1,3
63_1_4_20170110180156105,63,1,4
64_0_0_20170104183732293,64,0,0
64_0_0_20170104185416238,64,0,0
64_0_0_20170104185632214,64,0,0
64_0_0_20170104185849414,64,0,0
64_0_0_20170105183706463,64,0,0
64_0_0_20170107214238619,64,0,0
64_0_0_20170109015151096,64,0,0
64_0_0_20170109015541505,64,0,0
64_0_0_20170111171747624,64,0,0
64_0_0_20170111200155418,64,0,0
64_0_0_20170111203901318,64,0,0
64_0_0_20170111204813415,64,0,0
64_0_0_20170111204901624,64,0,0
64_0_0_20170111222707336,64,0,0
64_0_0_20170117155540137,64,0,0
64_0_0_20170117155544840,64,0,0
64_0_0_20170117164559526,64,0,0
64_0_0_20170117194627251,64,0,0
64_0_0_20170120222811411,64,0,0
64_0_0_20170120222952994,64,0,0
64_0_0_20170120223401173,64,0,0
64_0_0_20170120223405252,64,0,0
64_0_0_20170120224704201,64,0,0
64_0_1_20170117174913832,64,0,1
64_0_1_20170117182413598,64,0,1
64_0_1_20170117182526238,64,0,1
64_0_1_20170120224617161,64,0,1
64_0_2_20170112224203683,64,0,2
64_0_2_20170116193321184,64,0,2
64_0_2_20170116193332398,64,0,2
64_0_2_20170116193425715,64,0,2
64_0_3_20170113182054044,64,0,3
64_0_3_20170119164145677,64,0,3
64_0_4_20170103184049701,64,0,4
64_1_0_20170104171502307,64,1,0
64_1_0_20170105162511322,64,1,0
64_1_0_20170110131514547,64,1,0
64_1_0_20170110131701333,64,1,0
64_1_0_20170110131951168,64,1,0
64_1_0_20170110132112143,64,1,0
64_1_0_20170110132148994,64,1,0
64_1_0_20170110140833569,64,1,0
64_1_0_20170110141132057,64,1,0
64_1_0_20170110152936764,64,1,0
64_1_0_20170110154140951,64,1,0
64_1_0_20170110160643876,64,1,0
64_1_0_20170110160643892,64,1,0
64_1_0_20170110182136419,64,1,0
64_1_0_20170120223621126,64,1,0
64_1_1_20170112233355207,64,1,1
65_0_0_20170103183632050,65,0,0
65_0_0_20170104184048158,65,0,0
65_0_0_20170104184609437,65,0,0
65_0_0_20170104185320086,65,0,0
65_0_0_20170104185405486,65,0,0
65_0_0_20170104185514678,65,0,0
65_0_0_20170104185810566,65,0,0
65_0_0_20170104213032541,65,0,0
65_0_0_20170104213147181,65,0,0
65_0_0_20170104213523774,65,0,0
65_0_0_20170104213544876,65,0,0
65_0_0_20170105174716942,65,0,0
65_0_0_20170111171747629,65,0,0
65_0_0_20170111171747635,65,0,0
65_0_0_20170111193809606,65,0,0
65_0_0_20170111193847133,65,0,0
65_0_0_20170111195233409,65,0,0
65_0_0_20170111195412945,65,0,0
65_0_0_20170111195430569,65,0,0
65_0_0_20170111200004259,65,0,0
65_0_0_20170111200641250,65,0,0
65_0_0_20170111201030222,65,0,0
65_0_0_20170111201117758,65,0,0
65_0_0_20170111201922080,65,0,0
65_0_0_20170111201953344,65,0,0
65_0_0_20170111202227430,65,0,0
65_0_0_20170111202238826,65,0,0
65_0_0_20170111203557764,65,0,0
65_0_0_20170111203730182,65,0,0
65_0_0_20170111203752191,65,0,0
65_0_0_20170111204015410,65,0,0
65_0_0_20170111204905982,65,0,0
65_0_0_20170111204914864,65,0,0
65_0_0_20170111205148232,65,0,0
65_0_0_20170111205153008,65,0,0
65_0_0_20170111205215087,65,0,0
65_0_0_20170111205224278,65,0,0
65_0_0_20170111210002336,65,0,0
65_0_0_20170111210257547,65,0,0
65_0_0_20170111210651348,65,0,0
65_0_0_20170111210851993,65,0,0
65_0_0_20170111211445229,65,0,0
65_0_0_20170111224012460,65,0,0
65_0_0_20170112205749338,65,0,0
65_0_0_20170112222116553,65,0,0
65_0_0_20170113185234983,65,0,0
65_0_0_20170113190804729,65,0,0
65_0_0_20170116224819158,65,0,0
65_0_0_20170116233734186,65,0,0
65_0_0_20170116233738861,65,0,0
65_0_0_20170117134804749,65,0,0
65_0_0_20170117153706996,65,0,0
65_0_0_20170117160554095,65,0,0
65_0_0_20170117160712302,65,0,0
65_0_0_20170117161049678,65,0,0
65_0_0_20170117162802627,65,0,0
65_0_0_20170117162825204,65,0,0
65_0_0_20170117162833004,65,0,0
65_0_0_20170117162843250,65,0,0
65_0_0_20170117162848739,65,0,0
65_0_0_20170117162857355,65,0,0
65_0_0_20170117162901325,65,0,0
65_0_0_20170117163540466,65,0,0
65_0_0_20170117163738348,65,0,0
65_0_0_20170117171038979,65,0,0
65_0_0_20170117171054325,65,0,0
65_0_0_20170117171101388,65,0,0
65_0_0_20170117171106484,65,0,0
65_0_0_20170117171238997,65,0,0
65_0_0_20170117171404003,65,0,0
65_0_0_20170117171434763,65,0,0
65_0_0_20170117171451971,65,0,0
65_0_0_20170117171619354,65,0,0
65_0_0_20170117171624306,65,0,0
65_0_0_20170117172111769,65,0,0
65_0_0_20170117172625586,65,0,0
65_0_0_20170117172707792,65,0,0
65_0_0_20170117172713976,65,0,0
65_0_0_20170117185953586,65,0,0
65_0_0_20170117191819572,65,0,0
65_0_0_20170117191827251,65,0,0
65_0_0_20170117204225231,65,0,0
65_0_0_20170117204724913,65,0,0
65_0_0_20170120221357579,65,0,0
65_0_0_20170120221835349,65,0,0
65_0_0_20170120221840421,65,0,0
65_0_0_20170120222348112,65,0,0
65_0_0_20170120222749697,65,0,0
65_0_0_20170120222816177,65,0,0
65_0_0_20170120223009912,65,0,0
65_0_0_20170120223054947,65,0,0
65_0_0_20170120223336620,65,0,0
65_0_0_20170120223704629,65,0,0
65_0_0_20170120223720869,65,0,0
65_0_0_20170120223818389,65,0,0
65_0_0_20170120224023991,65,0,0
65_0_0_20170120224637535,65,0,0
65_0_0_20170120225159632,65,0,0
65_0_0_20170120225216335,65,0,0
65_0_1_20170111171747640,65,0,1
65_0_1_20170111181750510,65,0,1
65_0_1_20170111195930473,65,0,1
65_0_1_20170111200815149,65,0,1
65_0_1_20170111205129846,65,0,1
65_0_1_20170113145609182,65,0,1
65_0_1_20170113174052843,65,0,1
65_0_1_20170113174447314,65,0,1
65_0_1_20170113174805802,65,0,1
65_0_1_20170113182137398,65,0,1
65_0_1_20170113184825438,65,0,1
65_0_1_20170113184830231,65,0,1
65_0_1_20170116204818030,65,0,1
65_0_1_20170117162906228,65,0,1
65_0_1_20170117165348576,65,0,1
65_0_1_20170117171258523,65,0,1
65_0_1_20170117172856561,65,0,1
65_0_1_20170117182422917,65,0,1
65_0_1_20170117190534925,65,0,1
65_0_1_20170117190957867,65,0,1
65_0_1_20170117191610001,65,0,1
65_0_1_20170117191903245,65,0,1
65_0_1_20170117192046226,65,0,1
65_0_1_20170117193640771,65,0,1
65_0_1_20170117193649266,65,0,1
65_0_1_20170117194017535,65,0,1
65_0_1_20170120134639935,65,0,1
65_0_1_20170120222929626,65,0,1
65_0_1_20170120222944643,65,0,1
65_0_1_20170120223029947,65,0,1
65_0_1_20170120223219484,65,0,1
65_0_1_20170120223512324,65,0,1
65_0_1_20170120223824820,65,0,1
65_0_1_20170120224015174,65,0,1
65_0_2_20161219193311243,65,0,2
65_0_2_20170111205651706,65,0,2
65_0_2_20170112205356788,65,0,2
65_0_2_20170112205504482,65,0,2
65_0_2_20170112220433521,65,0,2
65_0_2_20170112222023530,65,0,2
65_0_2_20170112223820339,65,0,2
65_0_2_20170112223941923,65,0,2
65_0_2_20170112223951171,65,0,2
65_0_2_20170112224011835,65,0,2
65_0_2_20170112224014771,65,0,2
65_0_2_20170116233005621,65,0,2
65_0_2_20170117000746182,65,0,2
65_0_2_20170117191803139,65,0,2
65_0_2_20170119205814303,65,0,2
65_0_2_20170120223049075,65,0,2
65_0_3_20161220221926818,65,0,3
65_0_3_20170104215624533,65,0,3
65_0_3_20170105180657742,65,0,3
65_0_3_20170109143021566,65,0,3
65_0_3_20170112222321514,65,0,3
65_0_3_20170117143046787,65,0,3
65_0_3_20170117161025414,65,0,3
65_0_3_20170117171142579,65,0,3
65_0_3_20170117190407347,65,0,3
65_0_3_20170117191735066,65,0,3
65_0_3_20170119164246893,65,0,3
65_0_3_20170119171819688,65,0,3
65_0_3_20170119201141428,65,0,3
65_0_3_20170119203933382,65,0,3
65_0_3_20170119203936910,65,0,3
65_0_3_20170119205206575,65,0,3
65_0_3_20170119205222598,65,0,3
65_0_3_20170119205841400,65,0,3
65_0_3_20170119205855505,65,0,3
65_0_3_20170119210250623,65,0,3
65_0_3_20170120225250881,65,0,3
65_0_4_20170109005604594,65,0,4
65_1_0_20170103175408672,65,1,0
65_1_0_20170103184138483,65,1,0
65_1_0_20170110122548648,65,1,0
65_1_0_20170110122605770,65,1,0
65_1_0_20170110122721426,65,1,0
65_1_0_20170110122725239,65,1,0
65_1_0_20170110123252108,65,1,0
65_1_0_20170110123555351,65,1,0
65_1_0_20170110125326249,65,1,0
65_1_0_20170110125535454,65,1,0
65_1_0_20170110131312112,65,1,0
65_1_0_20170110131349129,65,1,0
65_1_0_20170110131531222,65,1,0
65_1_0_20170110131714147,65,1,0
65_1_0_20170110132446063,65,1,0
65_1_0_20170110132512700,65,1,0
65_1_0_20170110132559859,65,1,0
65_1_0_20170110133937781,65,1,0
65_1_0_20170110135759710,65,1,0
65_1_0_20170110140444495,65,1,0
65_1_0_20170110140804905,65,1,0
65_1_0_20170110140917161,65,1,0
65_1_0_20170110140924521,65,1,0
65_1_0_20170110140958665,65,1,0
65_1_0_20170110141013017,65,1,0
65_1_0_20170110141104816,65,1,0
65_1_0_20170110141141881,65,1,0
65_1_0_20170110141251497,65,1,0
65_1_0_20170110141348912,65,1,0
65_1_0_20170110143236073,65,1,0
65_1_0_20170110143514848,65,1,0
65_1_0_20170110143540983,65,1,0
65_1_0_20170110143547028,65,1,0
65_1_0_20170110150303627,65,1,0
65_1_0_20170110151351064,65,1,0
65_1_0_20170110151430189,65,1,0
65_1_0_20170110152814579,65,1,0
65_1_0_20170110152931044,65,1,0
65_1_0_20170110154347701,65,1,0
65_1_0_20170110154550300,65,1,0
65_1_0_20170110160643907,65,1,0
65_1_0_20170110160643923,65,1,0
65_1_0_20170110160643938,65,1,0
65_1_0_20170110160643954,65,1,0
65_1_0_20170110175333844,65,1,0
65_1_0_20170110175818279,65,1,0
65_1_0_20170110180059564,65,1,0
65_1_0_20170110181102968,65,1,0
65_1_0_20170110181703594,65,1,0
65_1_0_20170110182002744,65,1,0
65_1_0_20170110182826116,65,1,0
65_1_0_20170110183018880,65,1,0
65_1_0_20170116220142214,65,1,0
65_1_0_20170117092234692,65,1,0
65_1_0_20170117171643563,65,1,0
65_1_0_20170117172124978,65,1,0
65_1_0_20170117173004744,65,1,0
65_1_0_20170117173915503,65,1,0
65_1_0_20170117190355010,65,1,0
65_1_0_20170120133545325,65,1,0
65_1_0_20170120222039350,65,1,0
65_1_0_20170120223955918,65,1,0
65_1_0_20170120224801168,65,1,0
65_1_0_20170120225024135,65,1,0
65_1_0_20170120225123328,65,1,0
65_1_1_20170110124227365,65,1,1
65_1_1_20170112215403296,65,1,1
65_1_1_20170112220241647,65,1,1
65_1_1_20170113002051572,65,1,1
65_1_1_20170113012531920,65,1,1
65_1_1_20170113012637127,65,1,1
65_1_1_20170113012956231,65,1,1
65_1_1_20170117010316709,65,1,1
65_1_1_20170117163545690,65,1,1
65_1_1_20170117184041200,65,1,1
65_1_1_20170117193956961,65,1,1
65_1_1_20170120222613985,65,1,1
65_1_2_20161219160537365,65,1,2
65_1_2_20170105174503015,65,1,2
65_1_2_20170112224125018,65,1,2
65_1_3_20170109135755974,65,1,3
65_1_3_20170109141910621,65,1,3
65_1_3_20170109143047483,65,1,3
65_1_3_20170117135236191,65,1,3
65_1_3_20170119201536077,65,1,3
65_1_3_20170119202621117,65,1,3
65_1_4_20170117185548913,65,1,4
65_1_4_20170117203945447,65,1,4
66_0_0_20170104002319293,66,0,0
66_0_0_20170104184119566,66,0,0
66_0_0_20170104184857950,66,0,0
66_0_0_20170104213607429,66,0,0
66_0_0_20170105173731829,66,0,0
66_0_0_20170109013237361,66,0,0
66_0_0_20170109015504776,66,0,0
66_0_0_20170111203309589,66,0,0
66_0_0_20170111210358051,66,0,0
66_0_0_20170111222127534,66,0,0
66_0_0_20170116233247357,66,0,0
66_0_0_20170116233250943,66,0,0
